"genero","file","fs","MEL_mean","MEL_sd"
"Jazz","＂Comin' Home Baby＂  Herbie Mann [RJEjFh2FOzA].wav",22050,-2.40029121038921,13.338316168278
"Jazz","＂Groove＂ Holmes - ＂Misty＂ [1OKduoWWWsE].wav",22050,-2.52471851865353,16.086443668195
"Jazz","1939 HITS ARCHIVE： Little Brown Jug - Glenn Miller [fMWl8ck8XSk].wav",22050,-4.58901228535547,14.2667889535799
"Jazz","Art Blakey & the Jazz Messengers - Along Came Betty [CTzRHq_cH5E].wav",22050,-3.31468328388573,9.57892338301686
"Jazz","Art Blakey & the Jazz Messengers - Moanin' [8TdY6iqV2k0].wav",22050,-4.31855942959615,10.6332133654087
"Jazz","Art Pepper－You'd Be So Nice to Come Home To [xISaCzXYYg8].wav",22050,-3.69772661349787,13.1543906096768
"Jazz","Blue Monk, Thelonius Monk [_40V2lcxM7k].wav",22050,-3.03487693791146,9.00586252489068
"Jazz","Bud Powell - Collard Greens and Black Eyed Peas [N76ErzOdk9g].wav",22050,-2.97805636398887,13.0545428153352
"Jazz","Charlie ＂Bird＂ Parker - Yardbird Suite [HmroWIcCNUI].wav",22050,-2.43857786490551,13.3394018783884
"Jazz","Charlie Parker - Scrapple from the Apple (1948) [c-69SscIpC8].wav",22050,-4.10512368826461,14.9870273726043
"Jazz","Charlie Parker- Confirmation [yXK0pZx92MU].wav",22050,-2.78655414200697,8.84020056169891
"Jazz","Clifford Brown & Max Roach - Joy Spring [6tBJa8Ew6fQ].wav",22050,-2.66339052622017,11.8202770227659
"Jazz","Dave Brubeck - Take Five [vmDDOFXSgAs].wav",22050,-3.64143086696969,13.0188477251901
"Jazz","Eddie Harris & Les McCann - Compared To What [fvJzCdgB3Tc].wav",22050,-3.37411329716373,11.4055964453501
"Jazz","Green Chimneys [10cYHU9j31Q].wav",22050,-3.00448212355752,11.6710512269692
"Jazz","Hank Mobley - Soul Station  1960 HQ [9ohyLzAu_qM].wav",22050,-3.75094711154396,9.58182507004298
"Jazz","Horace Silver - Song for My Father [CWeXOm49kE0].wav",22050,-3.90567593261036,10.3135650755859
"Jazz","If I Were A Bell - The Miles Davis Quintet [36wafFjFdYs].wav",22050,-3.37648723112719,14.9061084469179
"Jazz","Jimmy Smith - When Johnny Comes Marching Home [KsAf0ra6Vd4].wav",22050,-2.01094313308645,12.932833834978
"Jazz","Joe Henderson - Blue Bossa [M69YdmAJoLs].wav",22050,-3.88398593576261,12.8380411400051
"Jazz","John Coltrane - Blue Train [YjRbmtrDJI4].wav",22050,-3.99941211286785,10.5718305629108
"Jazz","John Coltrane - Giant Steps [h6NCx0wcrC4].wav",22050,-1.55297362888251,8.83705931127767
"Jazz","Kenny Burrell - Chitlins Con Carne [mP0flneNfaQ].wav",22050,-2.88906745825955,14.0474207368086
"Jazz","Kenny Burrell - Midnight Blue [eNWDwOsQqlw].wav",22050,-2.182827182736,9.4412680297841
"Jazz","Kenny Dorham - Una mas [TDETNk20Vkc].wav",22050,-4.96296220950848,11.6585056966393
"Jazz","Killer Joe By Art Farmer & Benny Golson Jazztet [u23Etcb-L9M].wav",22050,-4.50082893815084,11.3602989831457
"Jazz","Lee Morgan - The Sidewinder [qJi03NqXfk8].wav",22050,-3.47967937301063,10.6807038727348
"Jazz","Lee Morgan Quintet - Ceora [ECw3WAX41OA].wav",22050,-4.79404067291919,12.8219556935222
"Jazz","Little Brown Jug Glenn Miller [OYo6G8RBjAE].wav",22050,-2.68856895195522,15.2824553181808
"Jazz","Little Sunflower - Original Version - 1967 [OtB8dEuEmNM].wav",22050,-3.67766112505975,11.0222191856571
"Jazz","Louis Armstrong -  C'est si bon (1962) [OFCS7kZwxug].wav",22050,-4.10540840182799,12.2499323030269
"Jazz","Louis Armstrong - When The Saints Go Marching In [wyLjbMBpGDA].wav",22050,-4.23874444740116,18.6321508649762
"Jazz","Louis Armstrong-Go Down Moses [SP5EfwBWgg0].wav",22050,-4.2006368093886,12.77021126418
"Jazz","Miles Davis - All Blues (Audio) (Official Audio) [-488UORrfJ0].wav",22050,-4.6010397666255,12.8822019463671
"Jazz","Miles Davis - Freddie Freeloader (Audio) (Official Audio) [ZZcuSBouhVA].wav",22050,-2.79144766955141,13.0873311470579
"Jazz","Miles Davis - Milestones [2vOWMz1z7rk].wav",22050,-3.57648108771032,13.7641502981338
"Jazz","Miles Davis - On Green Dolphin street [IrVnm66joQk].wav",22050,-3.97613009841434,14.9809818054444
"Jazz","More Today Than Yesterday-Charles Earland-1970 [WqEweV0eScg].wav",22050,-2.62746930020773,10.4218524092805
"Jazz","My Favorite Things - John Coltrane [FULL VERSION] HQ [qWG2dsXV5HI].wav",22050,-3.36328085786027,10.6294918309188
"Jazz","Naima - John Coltrane [Cx-TxiBi43c].wav",22050,-4.31828864639284,14.515818552834
"Jazz","Oliver Nelson - Stolen Moments [I777BcgQL9o].wav",22050,-4.55962697312736,12.1386228265178
"Jazz","PERFIDIA  CHA CHA  -  CAL TJADER [0rjP5MPA3qs].wav",22050,-3.99745132605319,9.8239489520545
"Jazz","Randy Weston Quintet at the Five Spot - Hi-Fly [47vdxkLj4nU].wav",22050,-4.43675846139384,10.2860223275153
"Jazz","So What - Miles Davis (1959) [ZrfzenYhv9w].wav",22050,-3.17366408482219,16.3937899068982
"Jazz","SONNY ROLLINS.St. Thomas [UA2XIWZxMKM].wav",22050,-3.18220720435662,12.8913314407742
"Jazz","Soul Sauce [dEOjjeYEiRs].wav",22050,-4.71180586824669,11.2699129896258
"Jazz","Thelonious Monk - Misterioso [a1WDW-swiAA].wav",22050,-3.85466348817612,12.5217383026681
"Jazz","Thelonious Monk - Straight, No Chaser [ujChUYkPvec].wav",22050,-4.28318567852256,11.0732122652072
"Jazz","Wayne Shorter - Speak No Evil [fvRkGglLe-U].wav",22050,-3.97497301320772,9.50081923990206
"Jazz","Wynton Kelly Trio (Wes Montgomery)_ Unit 7 [jUN01HYwRX4].wav",22050,-3.61334441599152,11.2943320046793
