"AVG_Energy","SD_Energy","ZCR_mean","ZCR_sd","Centroid","BW","RollOff","Ratio_Frec","Genero"
0.0793857346821639,0.140148647757241,0.0429066192539912,0.0439038380194363,2.15880581031515,2.93082528224664,468.75,64.5129837814153,"Rap"
0.09786275960007,0.163549620316346,0.0283237489350669,0.0369099320394342,1.99209852906004,3.33373245174116,234.375,241.835135198189,"Rap"
0.0832397247516122,0.159846336319568,0.0476506648886913,0.053060412055923,3.36066865009607,4.59106231805267,234.375,70.7654500906659,"Rap"
0.0784443348809911,0.173330903829689,0.0535756287735674,0.0596615888045222,3.8033725812208,5.1856819142562,468.75,45.7215043236028,"Rap"
0.0572102132320994,0.0932444908869448,0.0488105159832574,0.0503321711421714,3.437758543471,4.46107236169538,375,42.7673356663501,"Rap"
0.0912545572290903,0.149956103263411,0.0402652378042005,0.0401988887166424,2.77675583511189,3.84972367057575,328.125,68.2933797194346,"Rap"
0.0407255574104335,0.0985404210942051,0.0486227424310552,0.0312728873400451,2.79723577225893,3.67532169544599,750,18.076215079762,"Rap"
0.0353289015710323,0.0847763537975421,0.0383970904174538,0.0484247542366682,2.37280864867896,3.67876318929399,421.875,98.221792271155,"Rap"
0.0620786821789127,0.102690978557983,0.0387018696521836,0.0407889169121449,2.28136162857327,3.20054807874048,468.75,76.5294537094147,"Rap"
0.0301041232520382,0.0633112126912871,0.0641528456865578,0.0679562449009659,3.4842126645803,4.16165778056204,656.25,23.8261922404836,"Rap"
0.119599257245484,0.169967823710215,0.0396597307108197,0.0489939906995054,2.8367168931312,4.07662014504419,421.875,60.3940425093929,"Rap"
0.0288761860391352,0.0594801672857579,0.0338946225506538,0.0255476361502095,1.73563226001865,2.65464216312126,796.875,161.02768728657,"Rap"
0.105082689608184,0.183803556244568,0.0510870420787495,0.0491906904383999,2.79522315784488,3.69509994726587,515.625,37.4930228353008,"Rap"
0.0811455608031632,0.156102794535139,0.04984940456347,0.0438319147930569,3.02851939268138,3.88249676160426,515.625,34.2003726863242,"Rap"
0.0533485680656397,0.0897320103931457,0.0552204874615698,0.0561931575727204,3.31705495097443,4.28353185566709,656.25,24.484361296134,"Rap"
0.049594052532547,0.0850937167221908,0.0869844334555691,0.077365137836469,4.72265822525005,5.20830591346201,937.5,9.17115591866695,"Rap"
0.0592397279903709,0.115716937125193,0.0645751148275734,0.0593448406999139,3.21830579992882,3.82427478310681,468.75,28.6447426257762,"Rap"
0.0607373550488342,0.110270370258277,0.0474252926251065,0.0381788687445419,2.83289732481389,3.60025619857354,468.75,44.9346949371569,"Rap"
0.0583492556542719,0.099122698000311,0.0658407647145979,0.0519943439193333,3.28556815324138,3.83518706201452,1312.5,11.3360508680135,"Rap"
0.0596397294803109,0.147344767036981,0.0470731701670556,0.0427463785713496,2.54460807210841,3.09121881176703,656.25,24.7050454050895,"Rap"
0.0691880702452374,0.124427612141073,0.0687533568544653,0.0629976063061017,3.76856485007668,4.24092685577569,656.25,9.9202103637823,"Rap"
0.11691254766985,0.161214230596417,0.0439992175056488,0.0416298944385695,3.3107519323803,4.46118343185604,281.25,71.7713239040617,"Rap"
0.125747528283746,0.178570329578051,0.0449302237285624,0.0547350056700879,2.9442721197171,4.03101090619664,187.5,84.6979868139324,"Rap"
0.0898045851121606,0.135957338052731,0.0580401294588288,0.0508826393414929,3.4844122332219,4.28136974091562,468.75,29.4669488691245,"Rap"
0.0799317743767603,0.130321477477257,0.0554085870652295,0.037998421823082,3.10656108205118,3.91208710397007,609.375,23.3575947576565,"Rap"
0.0994932113783508,0.16153607045763,0.0626865948068304,0.0547636210717326,3.52883375440151,4.37083561796253,656.25,25.4478846981633,"Rap"
0.0572237587100737,0.0862288769055416,0.0424121198651702,0.0458219438000413,2.53417360259226,3.56290587839618,468.75,77.4837202378866,"Rap"
0.0748769574365151,0.117208508596371,0.0383623643367782,0.0363449811292472,2.21731858627978,3.0010224638909,187.5,75.4839132547015,"Rap"
0.0946043084770849,0.164477806815623,0.0532181816498129,0.0567968434871712,3.14897756384007,4.00491960763282,468.75,43.2439310424353,"Rap"
0.0870474082307988,0.141578906474641,0.0390582749935178,0.040029357011982,2.32630070393053,3.54415015264545,468.75,166.37481817036,"Rap"
0.080670224441711,0.108633753410453,0.0383475478756899,0.037474420528344,2.7927072912748,3.93173584802651,375,100.133487001171,"Rap"
0.168776338422547,0.190627621636195,0.0274364975738045,0.030983329797634,2.05528279801935,3.37814481494447,46.875,307.335384167835,"Rap"
0.0972036648182013,0.147075749771526,0.0346137996814461,0.0350014539104989,2.21056243336932,3.30852017253178,515.625,87.9172045016186,"Rap"
0.0541609499778945,0.10110880395607,0.045206874837945,0.0336414385841424,2.54033640268428,3.57919928232377,1031.25,24.1579278091505,"Rap"
0.0609576136592881,0.100073541864315,0.0420781707226729,0.0282492871388345,2.14881704514323,2.89921369526343,937.5,38.7767639236046,"Rap"
0.0538563832427119,0.0941172467656936,0.07782380912694,0.0861899240550648,3.97064121813293,4.90369789719195,375,34.7634122673456,"Rap"
0.0764194726620064,0.158990180793252,0.0246666296255139,0.018197487919442,1.80200960365099,3.29692049331328,421.875,257.757931421653,"Rap"
0.0384403062480858,0.0659475460957378,0.12226508963959,0.0932204679190781,5.69990095852975,5.45604323106168,2765.625,4.96339732109746,"Rap"
0.0458649916264054,0.0967333411772149,0.076570313368152,0.0534281911858219,3.71219626022974,4.22271371773191,1359.375,11.5936803207199,"Rap"
0.0695810696758001,0.117210805283446,0.0682277197466385,0.0535091787449076,3.69581709983551,4.59327712809767,562.5,17.5250209363,"Rap"
0.0829364843213868,0.126958407305436,0.059114207134126,0.0508403877381096,3.47729868027666,4.42193520588224,1171.875,17.7906492890954,"Rap"
0.0927375262525049,0.150826049836363,0.0516902637104743,0.0458606408075496,2.91381849075881,3.98004603215312,703.125,37.0981988883803,"Rap"
0.121694595436731,0.188115295314786,0.0503249203615216,0.0452021318673398,3.36811193714333,4.41308786896164,468.75,46.7655038689498,"Rap"
0.091705858484576,0.156650022861238,0.0546308386116976,0.0684763369148268,3.56746950009845,4.80334283555938,234.375,66.8615250348877,"Rap"
0.072278451179833,0.135578464926886,0.0360415046116235,0.0278434185187062,1.93448619177372,2.97927468823552,609.375,158.763322419428,"Rap"
0.11308957385058,0.180526577165325,0.0420503898581324,0.0536368863562516,2.69452509011066,3.76582274382959,375,60.7857564258944,"Rap"
0.140871165549916,0.19498931621453,0.04507144312331,0.05054279116587,2.80383699325188,3.96713688777313,187.5,97.3310287213949,"Rap"
0.0594597507707309,0.0908772525806507,0.0430853428158684,0.0468945349896941,3.1284374705857,4.23248487892161,234.375,63.0502413423322,"Rap"
0.130785268820507,0.178987667261138,0.0351405943252954,0.0431668134026028,2.27841728016548,3.67719904011236,468.75,116.47901990992,"Rap"
0.0633076637259249,0.124361302886202,0.0276367513057006,0.0280127460815584,1.93029330071716,3.11839606464195,375,204.487614671578,"Rap"
0.0780991037975582,0.135664289531059,0.0731612540282254,0.0554721777602846,3.9040214766411,4.41813429699001,1265.625,10.493895014107,"Rap"
0.0570261293478169,0.107247505729089,0.0408231701670556,0.0419752632929017,2.56441554603479,3.53093017415722,562.5,34.6413638719884,"Rap"
0.077533511825066,0.139036408354637,0.0695022826610364,0.0560083753807309,3.65862545800696,4.36027458989312,703.125,18.8926229081276,"Rap"
0.0644369495923442,0.129075512781764,0.0718795143904878,0.062487929052416,3.89463164157779,4.34033032889094,843.75,13.1086570027978,"Rap"
0.101251485111277,0.152789492994727,0.0435748647997926,0.0447858303368087,2.68334002817696,3.66916328919906,609.375,39.5156931381227,"Rap"
0.0805443562023585,0.144579110860648,0.0403358475015742,0.0506134464616714,2.51866722972451,3.99924802367231,328.125,155.223075292044,"Rap"
0.144653446565529,0.188818087168886,0.0435950059265844,0.0434019164481605,2.87795034330805,3.81251766386494,140.625,73.0712909937036,"Rap"
0.0561158128496406,0.0959674656935518,0.0740053292958477,0.0583104129439547,3.72941768804593,4.16282425266655,796.875,8.70719844923996,"Rap"
0.100473142201549,0.160219618406339,0.0587029345853243,0.0474866555181219,3.31368376958515,4.25302392910668,562.5,28.6160359809427,"Rap"
0.161645905251176,0.24922920004431,0.0436665416527762,0.0675521616818104,2.53502084178444,3.70651927056344,140.625,127.223585559416,"Rap"
